Timestamp,Motor_ID,Voltage (V),Current (A),Power (kW),Frequency (Hz),Power Factor,Torque (Nm),RPM,Load (%),Temperature (°C),Humidity (%),Vibration (mm/s),Status
4/1/2021 20:00,MTR005,400,10,3.8,50,0.89,58,1365,50,57,66,1.5,Running
4/1/2021 20:15,MTR001,380,9.3,3.36,50,0.85,58,1381,73,36,51,2.7,Running
4/1/2021 20:30,MTR003,410,10.1,3.93,50,0.95,58,1430,64,54,74,6.5,High Vibration
4/1/2021 20:45,MTR004,380,9.2,3.32,50,0.94,50,1439,59,57,51,2,Running
4/1/2021 21:00,MTR002,400,14.9,5.66,50,0.96,53,1481,99,35,66,6.4,High Vibration
4/1/2021 21:15,MTR003,400,13.5,5.13,50,0.97,40,1496,84,41,59,4.2,Running
4/1/2021 21:30,MTR002,410,9.8,3.82,50,0.93,46,1408,62,44,69,2.6,Running
4/1/2021 21:45,MTR002,400,12.8,4.86,50,0.96,41,1498,51,48,64,2.5,Running
4/1/2021 22:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/1/2021 22:15,MTR004,390,8.1,3,50,0.97,46,1353,56,45,70,3.5,Running
4/1/2021 22:30,MTR004,380,8.2,2.96,50,0.8,48,1370,84,63,59,2.7,Running
4/1/2021 22:45,MTR001,415,9.6,3.78,50,0.86,53,1375,57,45,58,3.6,Running
4/1/2021 23:00,MTR005,380,14.7,5.31,50,0.91,53,1437,56,38,64,5.7,High Vibration
4/1/2021 23:15,MTR001,410,11.7,4.56,50,0.85,48,1364,68,47,50,1.7,Running
4/1/2021 23:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/1/2021 23:45,MTR004,420,14.7,5.87,50,0.87,47,1485,71,48,68,5.8,High Vibration
4/2/2021 0:00,MTR004,380,12,4.33,50,0.81,43,1386,91,55,67,1.6,Load Increase
4/2/2021 0:15,MTR003,410,11.7,4.56,50,0.91,48,1398,56,60,60,3.3,Running
4/2/2021 0:30,MTR003,390,9,3.33,50,0.89,56,1484,90,47,75,5.2,High Vibration
4/2/2021 0:45,MTR003,420,11.3,4.51,50,0.86,47,1482,94,46,65,4.2,Load Increase
4/2/2021 1:00,MTR004,390,15.1,5.59,50,0.84,48,1403,48,38,65,5.2,High Vibration
4/2/2021 1:15,MTR003,400,11.7,4.45,50,0.85,43,1489,72,54,68,1.8,Running
4/2/2021 1:30,MTR004,400,12.2,4.64,50,0.85,64,1409,87,55,54,3.7,Running
4/2/2021 1:45,MTR003,390,10.1,3.74,50,0.92,63,1434,69,48,64,2.9,Running
4/2/2021 2:00,MTR005,390,13,4.82,50,0.92,51,1407,81,52,73,6.1,High Vibration
4/2/2021 2:15,MTR005,380,15.6,5.63,50,0.88,59,1392,84,52,71,2.1,Overload
4/2/2021 2:30,MTR002,390,9.5,3.52,50,0.89,41,1466,68,47,65,2.9,Running
4/2/2021 2:45,MTR001,410,10.8,4.21,50,0.96,59,1488,46,51,57,3.5,Running
4/2/2021 3:00,MTR003,400,14.4,5.47,50,0.87,41,1448,82,64,61,4.1,Overload
4/2/2021 3:15,MTR002,400,12.6,4.79,50,0.88,69,1353,83,50,64,2.3,Running
4/2/2021 3:30,MTR005,410,15.6,6.08,50,0.93,50,1484,92,60,50,6.3,High Vibration
4/2/2021 3:45,MTR003,410,14.5,5.65,50,0.85,70,1412,52,60,51,6.4,High Vibration
4/2/2021 4:00,MTR003,380,13.3,4.8,50,0.98,45,1448,61,42,69,2.3,Running
4/2/2021 4:15,MTR002,390,8.9,3.3,50,0.9,52,1432,54,48,58,3.8,Running
4/2/2021 4:30,MTR005,420,12.1,4.83,50,0.83,59,1439,64,45,56,3.9,Running
4/2/2021 4:45,MTR005,410,9.9,3.86,50,0.84,58,1476,54,36,50,4.3,Running
4/2/2021 5:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 5:15,MTR004,415,8.2,3.23,50,0.87,52,1485,60,35,56,1.6,Running
4/2/2021 5:30,MTR002,410,15,5.84,50,0.86,47,1393,67,51,73,5.6,High Vibration
4/2/2021 5:45,MTR005,420,14,5.59,50,0.82,44,1374,54,46,70,3.4,Running
4/2/2021 6:00,MTR004,420,14.2,5.67,50,0.87,46,1378,47,58,53,3.1,Overload
4/2/2021 6:15,MTR003,415,14.2,5.6,50,0.81,49,1475,60,60,70,6.2,High Vibration
4/2/2021 6:30,MTR001,415,13.4,5.28,50,0.84,49,1372,53,43,54,1.5,Running
4/2/2021 6:45,MTR004,420,15.6,6.22,50,0.87,67,1455,57,52,51,2,Overload
4/2/2021 7:00,MTR003,420,12.7,5.07,50,0.82,66,1442,66,59,52,4.7,Running
4/2/2021 7:15,MTR001,400,9.4,3.57,50,0.82,44,1422,76,60,59,1.6,Running
4/2/2021 7:30,MTR004,390,12.8,4.74,50,0.83,48,1369,58,42,63,4.7,Running
4/2/2021 7:45,MTR004,420,11.5,4.59,50,0.92,51,1460,51,52,69,3.4,Running
4/2/2021 8:00,MTR005,400,12.4,4.71,50,0.89,64,1440,54,43,66,2.1,Running
4/2/2021 8:15,MTR003,420,8.5,3.39,50,0.96,69,1500,100,52,75,1.7,Load Increase
4/2/2021 8:30,MTR001,420,14.8,5.91,50,0.9,61,1488,47,54,54,2.8,Overload
4/2/2021 8:45,MTR005,390,8.9,3.3,50,0.94,61,1404,58,57,75,5.5,High Vibration
4/2/2021 9:00,MTR005,420,14.6,5.83,50,0.93,68,1389,88,59,73,5.3,High Vibration
4/2/2021 9:15,MTR001,415,15,5.91,50,0.86,58,1483,75,50,73,6.4,High Vibration
4/2/2021 9:30,MTR004,420,11.4,4.55,50,0.93,46,1405,98,49,60,2.4,Load Increase
4/2/2021 9:45,MTR001,415,16,6.31,50,0.95,45,1360,41,53,67,4.1,Overload
4/2/2021 10:00,MTR004,380,13.7,4.95,50,0.87,56,1415,71,35,63,5,Running
4/2/2021 10:15,MTR004,410,11.4,4.44,50,0.96,61,1470,48,38,51,3.5,Running
4/2/2021 10:30,MTR002,415,11.2,4.42,50,0.92,66,1405,77,51,69,6.2,High Vibration
4/2/2021 10:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 11:00,MTR002,380,12.3,4.44,50,0.85,51,1484,70,58,73,1.5,Running
4/2/2021 11:15,MTR004,390,8.3,3.08,50,0.95,65,1436,96,45,54,2.7,Load Increase
4/2/2021 11:30,MTR003,390,15.5,5.74,50,0.86,68,1454,61,55,64,3.3,Overload
4/2/2021 11:45,MTR002,410,14.3,5.57,50,0.94,56,1472,65,59,60,3.5,Overload
4/2/2021 12:00,MTR002,415,13.5,5.32,50,0.92,42,1464,43,59,67,3.2,Running
4/2/2021 12:15,MTR002,420,13.6,5.43,50,0.93,59,1401,83,52,56,2.8,Running
4/2/2021 12:30,MTR002,420,12.7,5.07,50,0.87,63,1383,90,58,70,4.9,Running
4/2/2021 12:45,MTR003,400,8.7,3.31,50,0.88,50,1350,45,64,57,3.1,Running
4/2/2021 13:00,MTR003,420,11.2,4.47,50,0.92,69,1401,74,63,68,2.1,Running
4/2/2021 13:15,MTR005,410,13.4,5.22,50,0.88,66,1447,99,43,51,3.6,Load Increase
4/2/2021 13:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 13:45,MTR003,390,14,5.19,50,0.89,69,1493,95,37,75,5.9,High Vibration
4/2/2021 14:00,MTR003,380,14.7,5.31,50,0.8,69,1374,94,42,54,5.3,High Vibration
4/2/2021 14:15,MTR001,420,10.6,4.23,50,0.97,53,1449,45,37,63,6.2,High Vibration
4/2/2021 14:30,MTR004,420,14.2,5.67,50,0.93,55,1408,81,38,65,2.8,Overload
4/2/2021 14:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 15:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 15:15,MTR004,380,9.8,3.54,50,0.93,49,1470,59,36,72,5.3,High Vibration
4/2/2021 15:30,MTR001,410,11.7,4.56,50,0.93,49,1458,94,35,55,2.7,Load Increase
4/2/2021 15:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 16:00,MTR001,390,11.9,4.41,50,0.91,46,1440,71,50,51,2.6,Running
4/2/2021 16:15,MTR002,410,14.1,5.49,50,0.82,53,1384,76,59,68,2.1,Overload
4/2/2021 16:30,MTR003,400,12.7,4.83,50,0.87,45,1429,57,38,71,2.7,Running
4/2/2021 16:45,MTR005,415,8.2,3.23,50,0.97,65,1392,55,46,62,5.9,High Vibration
4/2/2021 17:00,MTR002,380,15.4,5.56,50,0.85,52,1436,93,51,55,3,Overload
4/2/2021 17:15,MTR001,390,9.8,3.63,50,0.86,56,1447,44,62,60,4.4,Running
4/2/2021 17:30,MTR005,410,9.6,3.74,50,0.92,63,1488,54,59,73,5.6,High Vibration
4/2/2021 17:45,MTR003,390,9,3.33,50,0.97,62,1436,74,47,59,4.9,Running
4/2/2021 18:00,MTR004,410,13.9,5.41,50,0.96,56,1356,97,61,59,2.8,Load Increase
4/2/2021 18:15,MTR003,400,11.9,4.52,50,0.93,64,1473,89,57,64,5.6,High Vibration
4/2/2021 18:30,MTR004,380,12.9,4.66,50,0.89,50,1406,63,35,71,5.1,High Vibration
4/2/2021 18:45,MTR002,390,14.8,5.48,50,0.85,62,1418,77,62,66,2.8,Overload
4/2/2021 19:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 19:15,MTR001,420,12.8,5.11,50,0.98,51,1392,96,42,67,6.1,High Vibration
4/2/2021 19:30,MTR004,400,9,3.42,50,0.87,48,1452,65,51,55,2.5,Running
4/2/2021 19:45,MTR002,415,10.9,4.3,50,0.83,48,1408,62,61,55,2.2,Running
4/2/2021 20:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 20:15,MTR003,400,14.5,5.51,50,0.86,64,1433,46,59,57,6.4,High Vibration
4/2/2021 20:30,MTR003,380,10.7,3.86,50,0.81,59,1475,86,47,70,5.4,High Vibration
4/2/2021 20:45,MTR003,410,11.9,4.64,50,0.95,59,1488,89,56,70,2.5,Running
4/2/2021 21:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 21:15,MTR001,380,11.1,4.01,50,0.96,65,1483,64,35,74,2.7,Running
4/2/2021 21:30,MTR003,380,12.8,4.62,50,0.82,53,1481,66,35,75,6.3,High Vibration
4/2/2021 21:45,MTR003,410,15.4,6,50,0.8,52,1419,62,53,58,4.7,Overload
4/2/2021 22:00,MTR004,420,11.6,4.63,50,0.92,43,1458,96,36,75,6.2,High Vibration
4/2/2021 22:15,MTR003,400,9.5,3.61,50,0.85,69,1431,78,59,60,1.9,Running
4/2/2021 22:30,MTR005,410,8.8,3.43,50,0.81,66,1461,64,62,55,4.6,Running
4/2/2021 22:45,MTR004,380,15,5.42,50,0.98,63,1464,86,50,55,1.5,Overload
4/2/2021 23:00,MTR003,400,14.1,5.36,50,0.84,65,1478,41,42,57,5.2,High Vibration
4/2/2021 23:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/2/2021 23:30,MTR001,415,8.4,3.31,50,0.93,63,1406,62,56,53,5.4,High Vibration
4/2/2021 23:45,MTR001,390,10.8,4,50,0.98,62,1478,68,37,56,2.1,Running
4/3/2021 0:00,MTR001,410,11.9,4.64,50,0.81,67,1466,68,56,57,5.4,High Vibration
4/3/2021 0:15,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 0:30,MTR001,380,9.7,3.5,50,0.88,56,1445,63,35,56,3.8,Running
4/3/2021 0:45,MTR003,410,14,5.45,50,0.8,47,1459,91,53,67,3.2,Load Increase
4/3/2021 1:00,MTR005,410,14.1,5.49,50,0.95,54,1488,42,55,63,5.3,High Vibration
4/3/2021 1:15,MTR005,420,13.6,5.43,50,0.93,64,1495,58,55,59,2.8,Running
4/3/2021 1:30,MTR005,420,15.5,6.18,50,0.83,48,1430,98,63,52,3.9,Overload
4/3/2021 1:45,MTR003,420,15.3,6.1,50,0.98,43,1378,63,37,51,4.9,Overload
4/3/2021 2:00,MTR005,420,8.8,3.51,50,0.82,66,1462,61,65,75,3.9,Running
4/3/2021 2:15,MTR002,390,14.1,5.22,50,0.96,60,1499,85,40,65,6,High Vibration
4/3/2021 2:30,MTR005,390,12.2,4.52,50,0.97,52,1387,93,36,51,3.6,Load Increase
4/3/2021 2:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 3:00,MTR005,415,15.4,6.07,50,0.96,67,1395,47,40,51,1.6,Overload
4/3/2021 3:15,MTR003,380,9.3,3.36,50,0.83,68,1444,80,40,73,2.5,Running
4/3/2021 3:30,MTR001,410,8.1,3.15,50,0.82,55,1463,100,63,52,5,Load Increase
4/3/2021 3:45,MTR005,380,11.6,4.19,50,0.86,43,1476,80,56,70,1.6,Running
4/3/2021 4:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 4:15,MTR003,410,11.3,4.4,50,0.98,69,1432,59,43,60,4.7,Running
4/3/2021 4:30,MTR002,380,9,3.25,50,0.96,67,1350,91,39,52,5.2,High Vibration
4/3/2021 4:45,MTR004,390,8.8,3.26,50,0.96,51,1492,82,56,59,4.2,Running
4/3/2021 5:00,MTR005,380,9,3.25,50,0.84,45,1455,86,47,54,2.7,Running
4/3/2021 5:15,MTR003,380,11.8,4.26,50,0.88,63,1377,98,62,56,3,Load Increase
4/3/2021 5:30,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 5:45,MTR003,410,12.6,4.91,50,0.91,55,1484,90,48,69,3.6,Running
4/3/2021 6:00,MTR003,390,14.3,5.3,50,0.87,45,1372,44,51,55,5.5,High Vibration
4/3/2021 6:15,MTR005,390,8.1,3,50,0.9,59,1465,43,56,70,3.9,Running
4/3/2021 6:30,MTR003,415,8.1,3.19,50,0.91,49,1370,79,39,73,5.5,High Vibration
4/3/2021 6:45,MTR002,420,15.9,6.34,50,0.83,44,1466,69,65,66,3,Overload
4/3/2021 7:00,MTR003,420,10.9,4.35,50,0.94,42,1457,66,40,64,5.2,High Vibration
4/3/2021 7:15,MTR005,380,10.2,3.68,50,0.91,49,1391,94,36,67,4.7,Load Increase
4/3/2021 7:30,MTR005,380,9.9,3.57,50,0.82,51,1377,93,57,64,3.9,Load Increase
4/3/2021 7:45,MTR001,380,11.4,4.12,50,0.95,40,1437,93,40,64,3.9,Load Increase
4/3/2021 8:00,MTR003,400,9.4,3.57,50,0.95,68,1455,90,52,67,4.3,Running
4/3/2021 8:15,MTR001,415,14,5.52,50,0.86,58,1466,56,42,62,5.1,High Vibration
4/3/2021 8:30,MTR004,400,12.3,4.67,50,0.93,57,1483,58,39,55,3.3,Running
4/3/2021 8:45,MTR002,420,10.5,4.19,50,0.8,58,1369,46,52,63,3,Running
4/3/2021 9:00,MTR005,410,11.9,4.64,50,0.8,40,1401,84,39,67,6.2,High Vibration
4/3/2021 9:15,MTR005,380,10.2,3.68,50,0.94,65,1456,61,53,50,2.5,Running
4/3/2021 9:30,MTR003,420,13,5.19,50,0.83,42,1398,87,42,60,4.3,Running
4/3/2021 9:45,MTR001,390,10.3,3.82,50,0.91,48,1491,61,56,57,2.3,Running
4/3/2021 10:00,MTR001,390,14.6,5.41,50,0.91,69,1461,41,35,62,3,Overload
4/3/2021 10:15,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 10:30,MTR004,400,13.8,5.24,50,0.97,43,1393,40,56,55,2.7,Running
4/3/2021 10:45,MTR003,410,10.7,4.17,50,0.83,42,1360,57,39,58,1.6,Running
4/3/2021 11:00,MTR003,400,10.4,3.95,50,0.92,52,1381,69,36,68,4,Running
4/3/2021 11:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 11:30,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 11:45,MTR002,410,12.7,4.95,50,0.82,63,1465,93,54,50,1.8,Load Increase
4/3/2021 12:00,MTR004,380,8.8,3.18,50,0.82,57,1440,63,49,51,3.3,Running
4/3/2021 12:15,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 12:30,MTR001,415,13.6,5.36,50,0.92,53,1365,55,50,68,2.5,Running
4/3/2021 12:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 13:00,MTR002,415,9.5,3.75,50,0.86,61,1350,60,40,58,3.3,Running
4/3/2021 13:15,MTR003,380,10.3,3.72,50,0.91,69,1433,74,44,57,4.4,Running
4/3/2021 13:30,MTR005,380,10.3,3.72,50,0.96,60,1453,92,52,54,3.3,Load Increase
4/3/2021 13:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 14:00,MTR005,415,13.4,5.28,50,0.89,53,1474,76,45,59,2.1,Running
4/3/2021 14:15,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 14:30,MTR003,420,14.4,5.75,50,0.94,54,1500,61,40,64,4.2,Overload
4/3/2021 14:45,MTR003,390,14.6,5.41,50,0.96,54,1499,52,47,64,6.1,High Vibration
4/3/2021 15:00,MTR005,410,8.7,3.39,50,0.87,45,1433,51,55,63,3,Running
4/3/2021 15:15,MTR004,380,11,3.97,50,0.97,41,1476,72,51,70,3.5,Running
4/3/2021 15:30,MTR002,410,10.1,3.93,50,0.96,51,1412,78,63,69,5.6,High Vibration
4/3/2021 15:45,MTR005,400,13.4,5.09,50,0.96,48,1444,44,36,62,6.4,High Vibration
4/3/2021 16:00,MTR005,410,9.6,3.74,50,0.87,41,1420,100,54,54,2.5,Load Increase
4/3/2021 16:15,MTR005,415,8.6,3.39,50,0.81,61,1413,97,55,69,2.8,Load Increase
4/3/2021 16:30,MTR005,420,9.4,3.75,50,0.9,44,1451,54,36,74,1.6,Running
4/3/2021 16:45,MTR003,380,14.3,5.16,50,0.93,65,1462,80,35,71,6.3,High Vibration
4/3/2021 17:00,MTR003,380,11,3.97,50,0.87,64,1390,91,48,68,3.6,Load Increase
4/3/2021 17:15,MTR003,420,14.9,5.95,50,0.98,48,1475,47,50,72,3.9,Overload
4/3/2021 17:30,MTR004,420,11.9,4.75,50,0.86,66,1377,43,56,70,3.8,Running
4/3/2021 17:45,MTR005,415,9.9,3.9,50,0.87,52,1391,85,46,53,2.5,Running
4/3/2021 18:00,MTR005,400,11.4,4.33,50,0.86,69,1425,95,42,57,6.1,High Vibration
4/3/2021 18:15,MTR001,420,15.2,6.06,50,0.81,68,1408,91,36,72,5.4,High Vibration
4/3/2021 18:30,MTR002,380,9.7,3.5,50,0.96,43,1357,82,37,68,5.8,High Vibration
4/3/2021 18:45,MTR002,420,12.7,5.07,50,0.83,49,1371,63,46,51,6.3,High Vibration
4/3/2021 19:00,MTR003,410,10,3.9,50,0.97,63,1452,78,58,69,3.9,Running
4/3/2021 19:15,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 19:30,MTR003,415,9,3.55,50,0.88,45,1404,99,50,50,2.8,Load Increase
4/3/2021 19:45,MTR002,380,12,4.33,50,0.9,45,1486,41,54,57,4.7,Running
4/3/2021 20:00,MTR002,420,11.2,4.47,50,0.91,69,1378,72,58,75,4.7,Running
4/3/2021 20:15,MTR005,415,13.1,5.16,50,0.93,53,1369,69,47,67,6,High Vibration
4/3/2021 20:30,MTR005,390,14.9,5.52,50,0.87,55,1363,60,41,70,3.6,Overload
4/3/2021 20:45,MTR002,390,12.4,4.59,50,0.89,40,1453,72,58,57,5.1,High Vibration
4/3/2021 21:00,MTR003,420,15.8,6.3,50,0.8,64,1380,100,56,56,3.3,Overload
4/3/2021 21:15,MTR001,410,15,5.84,50,0.98,48,1392,93,60,52,2.6,Overload
4/3/2021 21:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 21:45,MTR003,390,11,4.08,50,0.82,41,1429,100,36,69,3.4,Load Increase
4/3/2021 22:00,MTR002,410,10.6,4.13,50,0.81,70,1361,69,63,74,6,High Vibration
4/3/2021 22:15,MTR005,400,9.2,3.5,50,0.85,55,1432,42,43,62,5.6,High Vibration
4/3/2021 22:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 22:45,MTR005,390,8.6,3.19,50,0.92,51,1479,49,40,62,1.5,Running
4/3/2021 23:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 23:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/3/2021 23:30,MTR002,400,10.9,4.14,50,0.89,46,1437,61,48,52,1.8,Running
4/3/2021 23:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 0:00,MTR001,380,11.7,4.22,50,0.98,59,1389,70,48,54,5.4,High Vibration
4/4/2021 0:15,MTR003,380,15.9,5.74,50,0.95,51,1443,71,52,67,1.8,Overload
4/4/2021 0:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 0:45,MTR003,410,9.8,3.82,50,0.92,64,1493,77,44,62,6.3,High Vibration
4/4/2021 1:00,MTR001,380,8.6,3.1,50,0.82,46,1366,49,49,55,1.9,Running
4/4/2021 1:15,MTR004,410,10.7,4.17,50,0.95,49,1472,56,48,68,4,Running
4/4/2021 1:30,MTR004,410,14,5.45,50,0.88,54,1428,82,49,68,4.7,Running
4/4/2021 1:45,MTR004,400,10.4,3.95,50,0.94,68,1479,59,53,74,1.7,Running
4/4/2021 2:00,MTR001,420,13.2,5.27,50,0.84,42,1400,92,51,75,5.4,High Vibration
4/4/2021 2:15,MTR004,410,10.4,4.05,50,0.91,59,1417,64,53,73,1.5,Running
4/4/2021 2:30,MTR004,415,9.4,3.71,50,0.84,49,1490,75,60,54,5.2,High Vibration
4/4/2021 2:45,MTR003,400,11.2,4.26,50,0.88,67,1486,58,50,51,3.8,Running
4/4/2021 3:00,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 3:15,MTR003,400,14.7,5.59,50,0.96,57,1455,85,57,52,2.5,Overload
4/4/2021 3:30,MTR005,390,15.9,5.89,50,0.97,68,1351,90,63,52,2,Overload
4/4/2021 3:45,MTR005,390,13.1,4.85,50,0.95,43,1461,98,36,65,5.8,High Vibration
4/4/2021 4:00,MTR001,420,13,5.19,50,0.91,67,1445,98,53,74,4.6,Load Increase
4/4/2021 4:15,MTR003,415,12.7,5.01,50,0.86,40,1490,47,65,51,5,Running
4/4/2021 4:30,MTR004,380,10.6,3.83,50,0.95,42,1378,63,48,70,2.3,Running
4/4/2021 4:45,MTR004,415,12.1,4.77,50,0.97,52,1426,60,49,60,3.9,Running
4/4/2021 5:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 5:15,MTR003,390,14.5,5.37,50,0.94,64,1459,53,43,68,5.5,High Vibration
4/4/2021 5:30,MTR004,400,15.8,6,50,0.88,70,1450,99,60,72,3.6,Overload
4/4/2021 5:45,MTR003,415,14,5.52,50,0.84,46,1429,77,44,54,3.5,Running
4/4/2021 6:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 6:15,MTR001,380,10.7,3.86,50,0.87,41,1357,93,49,71,5.2,High Vibration
4/4/2021 6:30,MTR002,420,10,3.99,50,0.9,48,1408,60,61,57,2,Running
4/4/2021 6:45,MTR005,390,12.9,4.78,50,0.89,66,1494,77,45,51,3.1,Running
4/4/2021 7:00,MTR001,415,8.9,3.51,50,0.87,67,1453,60,41,68,4.9,Running
4/4/2021 7:15,MTR005,400,8.8,3.34,50,0.81,41,1462,57,42,73,2.8,Running
4/4/2021 7:30,MTR004,380,13.6,4.91,50,0.92,59,1405,53,56,51,1.6,Running
4/4/2021 7:45,MTR004,415,10.7,4.22,50,0.88,56,1404,84,58,61,1.7,Running
4/4/2021 8:00,MTR003,390,11.9,4.41,50,0.89,56,1473,88,62,59,4.9,Running
4/4/2021 8:15,MTR005,420,14,5.59,50,0.81,54,1415,93,39,60,3,Load Increase
4/4/2021 8:30,MTR004,415,9.8,3.86,50,0.92,53,1415,46,63,65,2.8,Running
4/4/2021 8:45,MTR004,420,11.6,4.63,50,0.84,44,1400,64,44,66,2.2,Running
4/4/2021 9:00,MTR001,380,8.7,3.14,50,0.87,66,1352,80,39,61,3.1,Running
4/4/2021 9:15,MTR003,415,11.5,4.53,50,0.87,54,1438,59,62,69,3.4,Running
4/4/2021 9:30,MTR002,400,10.2,3.88,50,0.92,58,1474,74,38,66,3.6,Running
4/4/2021 9:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 10:00,MTR005,415,9.9,3.9,50,0.83,63,1366,73,59,54,6.5,High Vibration
4/4/2021 10:15,MTR005,380,12,4.33,50,0.92,52,1488,50,63,65,2.2,Running
4/4/2021 10:30,MTR004,400,8.1,3.08,50,0.96,53,1385,97,38,66,3.5,Load Increase
4/4/2021 10:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 11:00,MTR005,390,12.2,4.52,50,0.87,53,1487,52,57,58,5.9,High Vibration
4/4/2021 11:15,MTR005,415,10.5,4.14,50,0.91,54,1485,92,61,55,5.5,High Vibration
4/4/2021 11:30,MTR003,420,8,3.19,50,0.84,51,1463,87,53,54,5.2,High Vibration
4/4/2021 11:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 12:00,MTR003,400,12.3,4.67,50,0.83,57,1390,91,41,73,3.8,Load Increase
4/4/2021 12:15,MTR001,380,9.3,3.36,50,0.8,59,1437,94,65,73,3.4,Load Increase
4/4/2021 12:30,MTR001,380,15.8,5.7,50,0.93,63,1391,52,52,69,2.3,Overload
4/4/2021 12:45,MTR001,415,14.4,5.68,50,0.86,45,1400,47,42,57,1.7,Overload
4/4/2021 13:00,MTR005,390,11.8,4.37,50,0.91,70,1475,71,38,59,5.7,High Vibration
4/4/2021 13:15,MTR003,390,12.6,4.67,50,0.92,59,1492,62,48,68,3.7,Running
4/4/2021 13:30,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 13:45,MTR005,410,12.2,4.75,50,0.93,42,1442,42,60,60,1.5,Running
4/4/2021 14:00,MTR002,420,11.4,4.55,50,0.96,46,1452,97,48,75,6,High Vibration
4/4/2021 14:15,MTR003,390,8.2,3.04,50,0.89,51,1362,64,54,52,5.7,High Vibration
4/4/2021 14:30,MTR002,410,10.5,4.09,50,0.92,43,1377,85,58,64,5,Running
4/4/2021 14:45,MTR004,415,9.9,3.9,50,0.87,58,1419,72,41,54,1.6,Running
4/4/2021 15:00,MTR002,415,15.7,6.19,50,0.84,53,1396,41,36,65,6.4,High Vibration
4/4/2021 15:15,MTR003,415,13.7,5.4,50,0.92,57,1388,98,39,63,4.2,Load Increase
4/4/2021 15:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 15:45,MTR002,420,12.6,5.03,50,0.87,55,1384,63,47,64,5.8,High Vibration
4/4/2021 16:00,MTR004,380,10.8,3.9,50,0.8,41,1455,40,36,64,5.7,High Vibration
4/4/2021 16:15,MTR004,400,15.6,5.93,50,0.83,49,1361,52,56,60,2.2,Overload
4/4/2021 16:30,MTR002,390,14,5.19,50,0.94,52,1478,80,51,57,3.1,Running
4/4/2021 16:45,MTR004,410,16,6.23,50,0.81,45,1394,55,37,61,3.8,Overload
4/4/2021 17:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
4/4/2021 17:15,MTR001,400,9.2,3.5,50,0.93,61,1460,74,64,69,3.2,Running
